Row,y,PAamp,PBamp,PCamp,PDamp,PFamp,PAr10,PAr20,PAr30,PAr40,PAr50,PAr60,PAr70,PAr80,PAr90,PAr95,PAr100,PAf95,PAf90,PAf80,PAf40,PAf20,PBr10,PBr20,PBr30,PBr40,PBr50,PBr60,PBr70,PBr80,PBr90,PBr95,PBr100,PBf95,PBf90,PBf80,PBf40,PBf20,PCr10,PCr20,PCr30,PCr40,PCr50,PCr60,PCr70,PCr80,PCr90,PCr95,PCr100,PCf95,PCf90,PCf80,PCf40,PCf20,PDr10,PDr20,PDr30,PDr40,PDr50,PDr60,PDr70,PDr80,PDr90,PDr95,PDr100,PDf95,PDf90,PDf80,PDf40,PDf20,PFr10,PFr20,PFr30,PFr40,PFr50,PFr60,PFr70,PFr80,PFr90,PFr95,PFr100,PFf95,PFf90,PFf80,PFf40,PFf20
77697,-12.502,1.586E-07,0.00000017,2.196E-07,5.355E-07,3.235E-07,-0.00000811,0,0.000006779,0.00001334,0.00002025,0.0000276,0.00003716,0.00004861,0.00006599,0.00008034,0.0001222,0.0001691,0.0002061,0.0002542,0.0004843,0.0007235,-0.00000674,0.000002825,0.00001158,0.00001974,0.00002837,0.00003758,0.00004967,0.00006446,0.00008742,0.000105,0.0001686,0.0002191,0.0002629,0.0003284,0.0006549,0.0009605,0.000001297,0.00001394,0.00002454,0.00003535,0.0000465,0.00006113,0.00007792,0.00009827,0.0001218,0.0001399,0.0002046,0.0002848,0.0003238,0.0003871,0.0007259,0.0010572,-0.0000237,-0.0000176,-0.0000125,-0.00000752,-0.00000209,0.000004294,0.00001169,0.00002145,0.00003584,0.00004889,0.0000894,0.0001493,0.0001872,0.0002546,0.0005979,0.0009241,-0.0000333,-0.0000289,-0.0000251,-0.0000215,-0.0000176,-0.0000133,-0.00000797,-0.000000554,0.00001114,0.00002076,0.000047,0.00009588,0.0001222,0.0001785,0.0004802,0.0007934
77739,-41.9,4.849E-07,5.685E-07,2.559E-07,4.709E-07,2.799E-07,-0.00000424,0,0.00000349,0.000006811,0.00001029,0.00001426,0.00001929,0.00002686,0.00004018,0.00004997,0.0000746,0.0001001,0.0001112,0.0001306,0.0003128,0.0005347,-0.0000106,-0.00000586,-0.00000142,0.000003298,0.000008663,0.00001512,0.00002282,0.00003229,0.0000452,0.00005381,0.0000842,0.0001246,0.0001494,0.0001974,0.0004523,0.0007196,0.00004308,0.00005584,0.00006672,0.00007548,0.00008523,0.00009974,0.0001155,0.0001292,0.0001557,0.0001753,0.0002202,0.0002759,0.0003278,0.0003754,0.0006902,0.0010327,-0.00000296,0.000002338,0.000006687,0.00001083,0.00001514,0.00001985,0.00002541,0.00003263,0.00004371,0.00005261,0.0000786,0.0001146,0.0001344,0.0001717,0.0004085,0.0006621,0.00002347,0.00003323,0.00004175,0.00004972,0.00005813,0.00006766,0.00007926,0.00009288,0.0001148,0.0001285,0.0001818,0.0002385,0.0002637,0.0003213,0.0006009,0.0008945
77743,-41.9,4.137E-07,4.691E-07,1.985E-07,3.721E-07,2.216E-07,-0.0000041,0,0.000003409,0.000006651,0.000009995,0.00001372,0.00001827,0.00002453,0.0000349,0.00004313,0.000067,0.00008907,0.00009987,0.0001196,0.0002771,0.0004835,-0.00000803,-0.00000344,0.000000664,0.000004978,0.000009828,0.0000154,0.00002192,0.00003005,0.00004128,0.00004883,0.000075,0.0001119,0.0001397,0.0001858,0.00042,0.0006656,0.00004744,0.00005896,0.00006749,0.00007797,0.00008883,0.0001015,0.000119,0.0001352,0.0001538,0.0002073,0.0002214,0.0002542,0.0003036,0.000354,0.0006499,0.0008972,0.000001089,0.000006512,0.0000109,0.000015,0.00001913,0.00002356,0.00002862,0.00003516,0.00004445,0.00005207,0.0000758,0.0001082,0.000127,0.0001628,0.0003882,0.0006397,0.00002607,0.00003567,0.00004409,0.00005233,0.00006017,0.00006906,0.00007987,0.00009398,0.0001166,0.0001311,0.0001718,0.0002262,0.0002645,0.0003157,0.000581,0.0008318
77799,-17.992,2.084E-07,2.446E-07,2.493E-07,3.924E-07,2.792E-07,-0.00000818,0,0.000006849,0.00001349,0.0000205,0.00002811,0.00003721,0.0000485,0.0000662,0.00007875,0.0001086,0.0001725,0.0001962,0.0002472,0.0004936,0.0007188,-0.00000721,0.000002563,0.0000108,0.00001929,0.00002799,0.00003725,0.00004864,0.00006276,0.00008393,0.0001025,0.0001582,0.0002194,0.0002627,0.0003287,0.0006442,0.0009467,0.00000657,0.00002037,0.00003104,0.00004242,0.00005481,0.00006805,0.00008491,0.0001045,0.0001332,0.0001581,0.0001854,0.0002788,0.0003159,0.0003823,0.0006958,0.0010206,-0.0000273,-0.0000219,-0.0000172,-0.0000125,-0.00000762,-0.00000192,0.000005211,0.00001483,0.00002989,0.0000421,0.00008381,0.0001393,0.0001735,0.0002351,0.0005673,0.0009007,-0.0000301,-0.0000246,-0.0000198,-0.0000153,-0.0000103,-0.00000466,0.000002492,0.00001259,0.00002792,0.00004106,0.00007981,0.0001394,0.0001771,0.0002471,0.0005619,0.0008862
77811,-24.077,3.321E-07,2.366E-07,1.924E-07,4.833E-07,2.186E-07,-0.00000611,0,0.000005119,0.00001016,0.00001547,0.00002135,0.00002813,0.00003691,0.00005055,0.00006091,0.0001029,0.0001441,0.0001698,0.000219,0.0004547,0.0006634,-0.00000173,0.000006094,0.00001238,0.00001836,0.0000249,0.00003246,0.00004146,0.00005423,0.00007216,0.00008677,0.0001373,0.0001947,0.0002278,0.0002886,0.0005668,0.0008227,0.00001964,0.00003381,0.00004756,0.00005905,0.00007316,0.00008792,0.0001029,0.0001232,0.0001487,0.0001733,0.0002229,0.0002683,0.0003182,0.0003738,0.0006995,0.0009898,-0.0000267,-0.0000222,-0.0000182,-0.000014,-0.00000944,-0.00000392,0.000003086,0.00001237,0.00002756,0.00004054,0.00007655,0.0001341,0.000163,0.0002142,0.0004959,0.0007979,-0.0000117,-0.00000442,0.000002457,0.000009456,0.00001734,0.00002619,0.00003746,0.0000521,0.0000741,0.00009411,0.0001413,0.0002057,0.0002422,0.0003035,0.0005987,0.0008824
77823,-36.116,4.715E-07,2.511E-07,2.385E-07,0.000000331,2.337E-07,-0.00000538,0,0.000004873,0.000009865,0.00001541,0.00002173,0.000029,0.00003825,0.00005094,0.00006116,0.00008527,0.0001203,0.0001395,0.0001742,0.0003637,0.0005739,0.00000465,0.00001173,0.00001824,0.00002459,0.00003133,0.00003844,0.00004594,0.00005494,0.0000692,0.0000826,0.0001148,0.0001721,0.0002054,0.0002637,0.0005538,0.0008316,0.00004466,0.00005547,0.00006529,0.00007587,0.00008615,0.00009818,0.0001096,0.000127,0.0001543,0.0001753,0.0002236,0.0002748,0.0003258,0.0003776,0.0006791,0.0010018,0.000008557,0.00001503,0.00002049,0.00002572,0.00003126,0.00003754,0.00004474,0.00005425,0.00006854,0.00007984,0.0001236,0.0001707,0.0002023,0.00026,0.0005666,0.0008818,0.0000268,0.00003663,0.00004449,0.00005246,0.00006068,0.00006986,0.00008072,0.00009457,0.0001152,0.0001298,0.0001844,0.0002431,0.0002692,0.0003266,0.0006066,0.0008856
77829,-41.01,4.129E-07,3.415E-07,2.301E-07,4.368E-07,2.479E-07,-0.00000445,0,0.000003961,0.000008099,0.00001285,0.00001868,0.00002621,0.00003664,0.00005191,0.00006398,0.00009372,0.000123,0.0001376,0.0001589,0.0003386,0.0005475,-0.00000829,-0.0000028,0.000003014,0.000009565,0.00001654,0.00002425,0.00003222,0.00004197,0.00005505,0.00006614,0.00009212,0.0001322,0.0001566,0.0002129,0.0005033,0.0007812,0.00004773,0.0000595,0.00006866,0.00007987,0.0000911,0.000103,0.0001154,0.0001383,0.0001602,0.0001786,0.0002401,0.0002913,0.0003182,0.0003862,0.0006665,0.0009901,-0.00000137,0.000004446,0.000009521,0.00001448,0.00001976,0.00002569,0.00003279,0.00004209,0.00005647,0.00006751,0.00009932,0.0001459,0.0001726,0.0002215,0.000498,0.0007862,0.0000245,0.00003453,0.00004293,0.00005144,0.0000596,0.00006862,0.00007979,0.00009481,0.0001145,0.000129,0.0001889,0.0002351,0.0002672,0.0003237,0.000594,0.0008788
77852,-19.7,1.494E-07,2.052E-07,1.679E-07,8.513E-07,0.000000418,-0.00000745,0,0.000006218,0.00001195,0.00001765,0.00002405,0.00003294,0.00004251,0.00005698,0.00006614,0.0001183,0.0001544,0.0001869,0.0002358,0.0004712,0.0007043,-0.00000527,0.00000328,0.00001046,0.00001774,0.00002573,0.00003407,0.00004463,0.00005796,0.00008029,0.00009469,0.0001415,0.0001974,0.0002333,0.0002971,0.000566,0.0008542,0.000009595,0.0000293,0.00004006,0.00005613,0.00006934,0.00008072,0.000102,0.0001233,0.0001545,0.0001772,0.0001855,0.0001933,0.0002977,0.0003901,0.0006721,0.0009806,-0.0000278,-0.0000231,-0.0000192,-0.0000154,-0.0000115,-0.00000732,-0.00000226,0.000004248,0.00001406,0.0000221,0.00004879,0.00008294,0.0001031,0.0001415,0.000388,0.0006532,-0.0000236,-0.0000184,-0.000014,-0.00000977,-0.00000543,-0.000000644,0.000005009,0.00001227,0.00002349,0.00003425,0.00007679,0.0001217,0.0001503,0.0002072,0.0004843,0.0007421
77854,-9.988,3.079E-07,2.397E-07,3.154E-07,5.779E-07,9.609E-07,-0.00000811,0,0.000006481,0.0000128,0.00001941,0.00002681,0.00003589,0.00004804,0.00006797,0.00008063,0.0001263,0.0001647,0.0001994,0.0002402,0.0004847,0.0007144,-0.00000929,-0.000000406,0.000006817,0.00001416,0.00002179,0.00003042,0.00004017,0.00005408,0.00007361,0.00008964,0.0001239,0.0001928,0.0002195,0.0002728,0.0005194,0.0007688,-0.0000106,6.763E-07,0.000009962,0.000018,0.00002797,0.0000374,0.00004745,0.00006799,0.00008787,0.0001103,0.0001351,0.0002172,0.0002477,0.0003046,0.0005774,0.0008009,-0.0000228,-0.0000179,-0.0000142,-0.000011,-0.00000789,-0.00000474,-0.00000133,0.000002626,0.000007936,0.00001198,0.00002474,0.00005454,0.00008311,0.0001261,0.0003478,0.0005746,-0.0000339,-0.0000301,-0.0000271,-0.0000244,-0.0000217,-0.0000188,-0.0000157,-0.0000119,-0.00000678,-0.00000273,0.000009544,0.00003633,0.00005639,0.00008416,0.0002243,0.0004266
77910,-19.7,1.932E-07,2.071E-07,1.769E-07,6.534E-07,3.696E-07,-0.00000703,0,0.000006378,0.00001211,0.00001791,0.00002462,0.00003236,0.00004286,0.00005809,0.00007176,0.0001058,0.0001591,0.0001874,0.0002356,0.0004711,0.0006999,-0.00000513,0.000003124,0.00001054,0.00001773,0.00002545,0.00003359,0.00004358,0.00005655,0.00007632,0.00009242,0.000145,0.0002063,0.0002457,0.000309,0.0005909,0.0008971,0.00001797,0.0000296,0.00004185,0.00005854,0.00006654,0.00008461,0.00009929,0.0001275,0.0001518,0.0001764,0.0001978,0.0002776,0.0003191,0.0003884,0.0006816,0.0009825,-0.0000267,-0.0000215,-0.000017,-0.0000125,-0.00000766,-0.00000199,0.000005185,0.00001453,0.00002854,0.00004068,0.00008268,0.0001274,0.0001555,0.0002134,0.0005149,0.0008228,-0.000022,-0.0000158,-0.0000104,-0.00000519,3.466E-07,0.000006721,0.0000146,0.00002588,0.00004248,0.00005653,0.00009148,0.0001634,0.0002021,0.0002612,0.0005578,0.0008616
77937,-39.4,2.474E-07,3.032E-07,1.858E-07,6.843E-07,2.372E-07,-0.00000497,0,0.000003608,0.000006753,0.000009776,0.0000129,0.0000164,0.00002078,0.00002766,0.00003538,0.00006311,0.000085,0.00009572,0.0001128,0.0002984,0.0005139,-0.000017,-0.0000126,-0.00000838,-0.00000361,0.00000195,0.000008389,0.00001619,0.00002531,0.00003786,0.000047,0.00006951,0.0001016,0.0001362,0.0001938,0.0004363,0.0006622,0.00003969,0.00005139,0.00006191,0.0000727,0.00008185,0.00009458,0.0001083,0.0001286,0.0001463,0.000171,0.0002135,0.0002674,0.0003132,0.000358,0.0006294,0.0008637,-0.0000132,-0.0000081,-0.00000352,9.795E-07,0.000005694,0.00001088,0.00001712,0.00002508,0.00003705,0.00004613,0.00007031,0.0001149,0.0001356,0.0001756,0.000403,0.0006394,0.00001603,0.00002486,0.00003391,0.00004214,0.00005012,0.00006068,0.00007182,0.00008564,0.0001067,0.0001209,0.0001823,0.0002239,0.0002551,0.0003109,0.0005521,0.0007839
77942,-24.077,3.599E-07,2.682E-07,2.158E-07,5.486E-07,2.374E-07,-0.00000621,0,0.000005157,0.00001001,0.00001502,0.00002053,0.00002717,0.00003559,0.00004902,0.00006008,0.00009639,0.00014,0.0001723,0.0002163,0.0004498,0.0006689,-0.00000304,0.000004663,0.00001109,0.00001745,0.000024,0.00003127,0.00004056,0.00005201,0.00006882,0.00008399,0.0001331,0.0001912,0.000229,0.0002884,0.0005639,0.0008322,0.00002373,0.00003539,0.00004745,0.00005966,0.00007259,0.00008523,0.0001054,0.0001242,0.0001521,0.0001759,0.0002267,0.0002756,0.0003083,0.0003822,0.0006822,0.0009848,-0.0000267,-0.0000223,-0.0000183,-0.0000142,-0.00000984,-0.00000461,0.000002019,0.00001118,0.00002622,0.00003877,0.00008199,0.0001327,0.0001622,0.0002132,0.0004819,0.0007689,-0.0000106,-0.00000318,0.000003664,0.00001091,0.00001878,0.00002892,0.00003996,0.0000542,0.00007721,0.0000972,0.0001515,0.0002052,0.0002434,0.0003103,0.0005955,0.0008955
77947,-41.01,4.016E-07,2.926E-07,1.915E-07,2.892E-07,2.002E-07,-0.0000047,0,0.000004485,0.00000948,0.0000157,0.0000236,0.00003302,0.00004486,0.00006158,0.00007397,0.0001057,0.0001483,0.0001643,0.0001939,0.0003674,0.0005743,-0.00000764,-0.00000152,0.000005156,0.00001239,0.00001936,0.00002655,0.00003463,0.00004393,0.00005642,0.00006574,0.00009216,0.0001322,0.0001532,0.0001967,0.0004783,0.0007707,0.00004713,0.000059,0.00006996,0.00007761,0.00008911,0.0001028,0.0001166,0.0001317,0.0001603,0.0001789,0.0002121,0.0002959,0.0003257,0.0003811,0.000671,0.0009669,3.628E-07,0.000006451,0.00001162,0.00001677,0.00002253,0.00002906,0.00003672,0.00004641,0.00006058,0.0000733,0.0001097,0.0001649,0.0001957,0.0002525,0.0005636,0.000883,0.00002652,0.00003673,0.0000464,0.00005615,0.00006559,0.00007573,0.00008776,0.0001033,0.0001231,0.0001426,0.0001945,0.0002466,0.0002767,0.0003374,0.0006132,0.0009169
77989,-24.077,2.996E-07,2.422E-07,1.982E-07,6.028E-07,2.399E-07,-0.00000628,0,0.000005207,0.00001017,0.00001539,0.00002099,0.00002745,0.00003554,0.0000474,0.00005874,0.00009352,0.0001433,0.0001684,0.0002189,0.0004436,0.0006442,-0.00000283,0.000004849,0.00001175,0.00001826,0.00002481,0.00003213,0.00004077,0.0000532,0.00007262,0.0000854,0.0001239,0.0001841,0.0002169,0.0002716,0.0005261,0.0007465,0.00002115,0.00003267,0.00004761,0.00005773,0.00006985,0.0000836,0.0001007,0.0001237,0.000148,0.0001731,0.0002295,0.0002701,0.0003109,0.000368,0.000649,0.0008875,-0.0000271,-0.000023,-0.0000193,-0.0000157,-0.0000118,-0.00000733,-0.00000157,0.000006306,0.00001827,0.00002875,0.00005992,0.000106,0.0001291,0.0001687,0.0004015,0.0006516,-0.0000123,-0.00000555,6.149E-07,0.000006872,0.00001376,0.00002151,0.00003096,0.00004422,0.00006576,0.0000804,0.0001295,0.0001924,0.000222,0.0002862,0.0005556,0.0007958
78024,-41.9,4.059E-07,4.874E-07,2.007E-07,4.022E-07,2.268E-07,-0.00000405,0,0.000003319,0.000006451,0.000009651,0.00001315,0.00001729,0.00002291,0.000033,0.00004306,0.00006375,0.00008408,0.00009362,0.000111,0.0002893,0.0004813,-0.0000114,-0.00000714,-0.00000318,0.000001036,0.000005953,0.00001175,0.00001877,0.00002775,0.00003956,0.00004833,0.00007415,0.0001134,0.0001372,0.000189,0.0004215,0.0006647,0.00004616,0.00005595,0.0000635,0.00007412,0.00009037,0.0001028,0.0001164,0.0001383,0.0001675,0.0001889,0.0002261,0.0002765,0.0003126,0.0003636,0.0006491,0.0009092,-0.00000401,0.00000104,0.000005344,0.000009441,0.00001366,0.00001832,0.00002379,0.00003075,0.00004084,0.00004898,0.00007335,0.0001067,0.0001238,0.0001601,0.000384,0.0006241,0.00002449,0.00003473,0.00004286,0.00005088,0.00005915,0.00006905,0.00008035,0.00009506,0.0001175,0.0001381,0.0001725,0.0002178,0.0002577,0.0003127,0.0005732,0.0008314
78036,-17.992,2.058E-07,2.232E-07,2.263E-07,3.352E-07,2.466E-07,-0.00000781,0,0.000006824,0.00001357,0.00002043,0.00002819,0.00003736,0.00004875,0.00006488,0.0000776,0.0001208,0.0001628,0.0001944,0.0002439,0.0004872,0.0007494,-0.0000057,0.000003328,0.00001152,0.00001984,0.00002873,0.00003851,0.00004936,0.00006306,0.00008424,0.0001008,0.000144,0.0002155,0.0002536,0.0003256,0.0006438,0.0009943,0.000009229,0.00002213,0.00003382,0.00004621,0.00005964,0.00007266,0.000087,0.0001082,0.0001331,0.0001536,0.0002336,0.0002794,0.0003157,0.0003827,0.0006954,0.0010703,-0.0000275,-0.000022,-0.0000173,-0.0000126,-0.00000749,-0.00000152,0.000006062,0.00001594,0.00003153,0.00004482,0.00008806,0.0001437,0.0001765,0.0002429,0.0005836,0.0009547,-0.0000288,-0.0000231,-0.0000181,-0.0000132,-0.00000802,-0.00000199,0.000005378,0.00001567,0.00003188,0.00004387,0.00008966,0.0001492,0.0001873,0.0002533,0.0005736,0.0009224
78042,-17.992,1.624E-07,1.895E-07,1.841E-07,3.348E-07,2.201E-07,-0.00000788,0,0.000006593,0.00001274,0.00001945,0.00002696,0.00003584,0.00004693,0.00006314,0.0000761,0.0001238,0.0001665,0.0001916,0.0002436,0.0004842,0.0007636,-0.00000663,0.000002412,0.00001082,0.00001915,0.00002762,0.00003693,0.00004818,0.00006145,0.00008368,0.0001041,0.0001478,0.0002137,0.0002548,0.000323,0.000634,0.0009984,0.000006271,0.00002039,0.00003359,0.00004607,0.00005755,0.00007256,0.00008744,0.0001094,0.0001339,0.0001552,0.0002214,0.0002781,0.0003162,0.0003798,0.0006982,0.0010657,-0.000028,-0.0000227,-0.0000182,-0.0000136,-0.00000886,-0.00000341,0.000003363,0.0000123,0.00002608,0.00003759,0.00007024,0.00012,0.0001499,0.0002035,0.0005224,0.0008856,-0.0000296,-0.0000239,-0.000019,-0.0000141,-0.00000906,-0.00000337,0.000003326,0.00001244,0.00002689,0.00003911,0.00007504,0.0001353,0.0001699,0.0002349,0.0005419,0.0008752
78044,0,0.000000287,2.801E-07,3.915E-07,4.577E-07,0.000001148,-0.00000905,0,0.000007399,0.000015,0.00002292,0.0000317,0.00004259,0.00005526,0.00007565,0.00008807,0.0001406,0.0001738,0.0002015,0.0002526,0.000465,0.0006607,-0.0000147,-0.00000712,7.672E-07,0.000008892,0.00001794,0.00002748,0.00003733,0.00004946,0.00006711,0.00007843,0.0001302,0.0001785,0.0002039,0.0002521,0.000474,0.000665,-0.0000219,-0.0000155,-0.0000102,-0.00000482,0.00000165,0.000009769,0.00002298,0.00004134,0.00005866,0.00007203,0.00009669,0.0001729,0.0002069,0.0002595,0.000505,0.0007038,-0.0000182,-0.000012,-0.0000073,-0.00000309,9.708E-07,0.00000508,0.000009431,0.00001433,0.0000205,0.00002475,0.00003509,0.0000469,0.00005366,0.00007201,0.000366,0.0005724,-0.0000356,-0.0000315,-0.0000282,-0.0000254,-0.0000227,-0.0000199,-0.000017,-0.0000137,-0.00000925,-0.00000588,0.000003097,0.00001575,0.00002254,0.00003541,0.0001177,0.0002863
78074,-29.5,2.541E-07,2.272E-07,1.804E-07,7.225E-07,2.574E-07,-0.00000574,0,0.000004621,0.0000089,0.00001313,0.00001761,0.00002276,0.00002928,0.00003856,0.00004601,0.0000696,0.0001166,0.000147,0.0001966,0.0004242,0.0006581,-0.0000077,-0.00000164,0.000003649,0.000008689,0.0000138,0.00001938,0.00002587,0.00003405,0.00004603,0.00005701,0.0000968,0.0001554,0.0001837,0.0002357,0.0004829,0.0007096,0.00003304,0.00004398,0.00005394,0.0000648,0.00007526,0.00009015,0.000103,0.0001208,0.0001492,0.0001682,0.0002136,0.0002743,0.0003035,0.0003567,0.0006305,0.00084,-0.0000184,-0.0000142,-0.0000108,-0.00000772,-0.00000468,-0.00000157,0.000001813,0.000005764,0.00001098,0.00001484,0.0000256,0.00003997,0.00004838,0.00006518,0.0002102,0.0004267,-0.000000214,0.000005897,0.00001106,0.00001599,0.00002108,0.0000268,0.00003362,0.00004426,0.00006681,0.00008375,0.0001304,0.0001827,0.0002109,0.0002656,0.0005036,0.0007307
78076,-17.992,1.723E-07,1.978E-07,1.925E-07,0.00000034,0.00000022,-0.00000748,0,0.000006801,0.00001347,0.00002023,0.00002772,0.00003644,0.00004796,0.00006403,0.00007613,0.0001146,0.0001594,0.0001898,0.0002423,0.000481,0.0007206,-0.00000625,0.000002757,0.00001098,0.00001918,0.00002759,0.00003661,0.00004795,0.00006131,0.00008361,0.00009935,0.000141,0.0002132,0.0002533,0.0003241,0.0006335,0.0009514,0.000009845,0.00002428,0.00003529,0.00004738,0.00005935,0.00007407,0.00009033,0.0001099,0.000135,0.0001589,0.0002418,0.0002794,0.000315,0.0003825,0.0006862,0.0010273,-0.0000275,-0.0000221,-0.0000175,-0.000013,-0.00000823,-0.00000268,0.000004132,0.00001331,0.00002751,0.00003873,0.00007146,0.000125,0.0001554,0.0002114,0.0005286,0.000848,-0.0000277,-0.0000218,-0.0000167,-0.0000118,-0.00000673,-0.00000104,0.00000616,0.00001597,0.00003038,0.00004274,0.00008346,0.0001428,0.00018,0.0002446,0.0005557,0.0008596
78090,-41.9,3.721E-07,3.415E-07,1.435E-07,2.356E-07,0.000000166,-0.00000382,0,0.000003083,0.000005917,0.000008705,0.00001161,0.00001486,0.00001887,0.00002483,0.00003006,0.00005521,0.00007562,0.00008606,0.0001049,0.0002742,0.000473,-0.00000774,-0.00000314,9.486E-07,0.000005098,0.000009615,0.00001486,0.0000219,0.00003052,0.00004108,0.00005007,0.00007601,0.0001316,0.000166,0.000212,0.0004595,0.0006935,0.00004243,0.00005258,0.00006403,0.00007573,0.00008626,0.00009987,0.0001101,0.0001294,0.00016,0.0001749,0.0002512,0.0002944,0.0003052,0.0003838,0.000654,0.0009634,0.000001949,0.000007617,0.00001267,0.0000176,0.00002251,0.00002775,0.00003386,0.00004161,0.00005365,0.00006257,0.00009681,0.0001354,0.0001602,0.0002043,0.0004558,0.0007186,0.00002668,0.00003742,0.00004615,0.00005472,0.00006294,0.00007357,0.00008487,0.00009927,0.0001187,0.0001368,0.0001792,0.0002368,0.0002694,0.0003187,0.0005918,0.0008607
78092,-41.01,3.992E-07,2.722E-07,2.069E-07,3.144E-07,2.209E-07,-0.00000492,0,0.000004658,0.000009782,0.0000158,0.00002293,0.00003149,0.00004215,0.00005726,0.00006808,0.00009641,0.0001323,0.0001509,0.0001804,0.0003576,0.0005625,-0.000000422,0.000006976,0.00001412,0.00002133,0.00002862,0.00003589,0.00004405,0.00005421,0.00006866,0.00007985,0.0001172,0.0001535,0.000181,0.0002413,0.0005281,0.0007886,0.00004686,0.00005896,0.00006839,0.00007776,0.00008981,0.0001023,0.0001148,0.0001297,0.0001515,0.0001723,0.0002628,0.0002926,0.0003278,0.0003921,0.0006617,0.0009355,0.000005953,0.00001247,0.00001798,0.00002347,0.00002936,0.00003579,0.00004333,0.00005318,0.00006712,0.0000805,0.000106,0.0001667,0.0001996,0.000255,0.0005554,0.0008536,0.00002803,0.00003875,0.00004753,0.00005512,0.00006341,0.00007372,0.00008463,0.00009907,0.00012,0.0001373,0.000178,0.0002393,0.0002692,0.0003255,0.0005963,0.0008731
78093,-19.7,1.643E-07,1.824E-07,1.571E-07,6.269E-07,3.417E-07,-0.00000817,0,0.000006322,0.00001229,0.00001837,0.00002491,0.00003243,0.00004213,0.00005623,0.00006622,0.00009344,0.0001626,0.0001874,0.0002315,0.0004756,0.0006872,-0.0000069,0.000001459,0.000009351,0.00001698,0.00002464,0.00003367,0.0000441,0.00005729,0.00007651,0.00009265,0.0001238,0.0002038,0.0002389,0.000298,0.0005765,0.0008821,0.00001426,0.00002292,0.00004143,0.00005525,0.00006848,0.00007868,0.00009842,0.000119,0.0001431,0.0001869,0.0001982,0.0002474,0.0003164,0.0003989,0.0006857,0.0009537,-0.0000267,-0.0000216,-0.0000172,-0.0000128,-0.00000802,-0.00000248,0.000004164,0.00001305,0.00002663,0.00003736,0.00007104,0.0001156,0.0001409,0.0001912,0.0004737,0.0007735,-0.0000228,-0.0000169,-0.0000117,-0.00000675,-0.00000145,0.000004669,0.00001216,0.00002211,0.00003786,0.00005082,0.00009824,0.0001489,0.0001874,0.0002475,0.0005329,0.0008379
78114,-41.01,4.026E-07,3.235E-07,2.137E-07,3.974E-07,2.287E-07,-0.00000441,0,0.000004022,0.000008308,0.00001331,0.00001949,0.00002729,0.00003764,0.00005193,0.00006269,0.00009579,0.0001254,0.0001406,0.000165,0.0003321,0.0005246,-0.00000591,-0.000000703,0.000004719,0.00001111,0.0000179,0.00002466,0.00003245,0.00004171,0.00005448,0.00006299,0.00009179,0.0001243,0.0001501,0.0002043,0.0004814,0.0007507,0.00004769,0.00006038,0.00007064,0.0000804,0.0000913,0.0001032,0.0001173,0.0001343,0.0001586,0.0001771,0.0002269,0.0002805,0.0003134,0.0003752,0.0006736,0.0009504,0.000003169,0.000009221,0.00001448,0.00001953,0.00002474,0.00003058,0.00003753,0.00004651,0.00005993,0.0000708,0.0001045,0.0001461,0.000172,0.0002208,0.0004929,0.0007725,0.0000285,0.00003774,0.00004612,0.00005433,0.00006234,0.00007148,0.00008227,0.00009676,0.0001159,0.0001329,0.0001741,0.0002346,0.000267,0.0003224,0.0005869,0.0008619
